매장명,시도명,구군명,시도코드,구군코드,주소,전화번호,위도,매장코드,관리코드,오픈일자,테마매장여부
역삼아레나빌딩,서울,강남구,01,0101,서울특별시 강남구 역삼동 721-13 아레나빌딩,1522-3232,37.501087,0,1509,20190613,Z9999@T05@T08@T16@T17@T20@T21@T30@@@T36@T43@T56@T57@T64@T65@T69@T71@P80@P90
논현역사거리,서울,강남구,01,0101,서울특별시 강남구 논현동 142-2 정일빌딩,1522-3232,37.510178,0,1434,20181123,Z9999@T05@T08@T16@T17@T20@T21@T22@T30@T36@@T56@T57@T64@T65@T69@P70@P80@P90
신사역성일빌딩,서울,강남구,01,0101,서울특별시 강남구 논현동 18-4 성일빌딩,1522-3232,37.5139309,0,1595,20191219,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T56@T57@T64@T65@T68@T69@T73@P80@P90
국기원사거리,서울,강남구,01,0101,서울특별시 강남구 역삼동 648-22 동찬빌딩,1522-3232,37.499517,0,1527,20190731,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T56@T57@T64@T65@T69@P70@P90
대치재경빌딩,서울,강남구,01,0101,서울특별시 강남구 대치동 599 대원빌딩,1522-3232,37.494668,0,1468,20190214,Z9999@@T05@T08@T16@T17@T20@T21@T22@@@T30@@@T43@T56@T57@T64@T65@T69@T71@P90
봉은사역,서울,강남구,01,0101,서울특별시 강남구 삼성동 108-6 JBK TOWER 빌딩,1522-3232,37.515,0,1640,20200528,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T56@T57@T64@T65@T69@T71@P80@P90
압구정윤성빌딩,서울,강남구,01,0101,서울특별시 강남구 신사동 592 윤성빌딩,1522-3232,37.5227934,0,1650,20200529,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@T56@T57@T64@T65@T69@P70@P80@P90
코엑스별마당,서울,강남구,01,0101,서울특별시 강남구 삼성동 159 코엑스,1522-3232,37.510150,0,1626,20200416,Z9999@T05@T08@T16@T17@T20@T30@T34@@T36@T56@T57@T65@T69@P40@P80@P90@T09
삼성역섬유센터R,서울,강남구,01,0101,서울특별시 강남구 대치동 944-31 한국섬유산업연합회,1522-3232,37.507750,0,1438,20181123,Z9999@T03@T05@T08@T16@T17@T20@@T26@T29@T30@@T34@@T36@@T42@T56@T57@T64@T65@T69@P80@P90
압구정R,서울,강남구,01,0101,서울특별시 강남구 신사동 621-1,1522-3232,37.5273669,0,1411,20180831,Z9999@T03@T05@T08@T16@T17@T20@T21@@T26@T29@T30@@@@@T37@T39@T41@T42@T56@T57@T64@T65@T69@P90@T09
수서역R,서울,강남구,01,0101,서울특별시 강남구 수서동 715 수서빌딩,1522-3232,37.48803134754136,0,1389,20180627,Z9999@T03@T05@T08@T16@T17@T20@T21@@T26@T29@T30@T36@@T37@T39@T41@T42@T56@T57@T64@T65@T69@P60@P80@P90@T09
양재강남빌딩R,서울,강남구,01,0101,서울특별시 강남구 도곡동 956 LG전자 강남R&D센터,1522-3232,37.485192,0,1404,20180824,Z9999@T03@T05@T08@T16@T17@T20@T21@T26@T29@T30@@T37@T39@T41@T42@T56@T57@T64@T65@T69@P80@P90@T09
선릉동신빌딩R,서울,강남구,01,0101,서울특별시 강남구 삼성동 141-28 동신빌딩,1522-3232,37.505321,0,1355,20180330,Z9999@T03@T05@T08@T16@T17@T20@T26@T29@T30@T36@@@@T42@T56@T57@T64@T65@T69@P80
봉은사로선정릉,서울,강남구,01,0101,서울특별시 강남구 삼성동 114-9 올림푸스타워,1522-3232,37.51131683405367,0,1348,20180306,Z9999@T05@T08@T16@T17@T20@T21@T30@@@T36@@T43@T56@T57@T64@T65@T69@T71@P80@P90
강남오거리,서울,강남구,01,0101,"서울특별시 강남구 역삼동 813-17 1,2,3층",1522-3232,37.502117,0,1255,20170818,Z9999@T05@T08@T16@T17@T20@T21@T22@T30@@T36@T43@T56@T57@T65@T69@T71
스타필드코엑스몰R,서울,강남구,01,0101,서울특별시 강남구 삼성동 159 코엑스  A106호,1522-3232,37.50999,0,1211,20170502,Z9999@T03@T05@T08@T16@T17@T20@@T26@T29@T30@@T34@@@@T41@T42@T56@T57@T64@T65@T69@P40@P80@P90@T09
강남구청정문,서울,강남구,01,0101,서울특별시 강남구 청담동 44-12 대륭빌딩,1522-3232,37.51827133155829,0,1188,20170323,Z9999@T05@T08@T16@T17@T20@T21@T30@@@@T43@T56@T57@T65@T69@T71@T09
도곡공원,서울,강남구,01,0101,서울특별시 강남구 역삼동 788-10,1522-3232,37.492805,0,1263,20170825,Z9999@T05@@T08@T16@T17@T20@T21@T30@@@T43@T56@T57@T64@T65@T69@T71@T09
강남R,서울,강남구,01,0101,서울특별시 강남구 역삼동 825 미진프라자 1층 101호,1522-3232,37.497711,0,1258,20170816,Z9999@T03@T05@T08@T16@T17@T20@T21@T26@T29@T30@@@T37@T39@T41@T42@T56@T57@T64@T65@T69@P80@P90
대치은마사거리,서울,강남구,01,0101,서울특별시 강남구 대치동 941-19 진흥빌딩,1522-3232,37.498973,0,1099,20160812,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T43@T56@T57@T64@T65@T69@T71@P80
청담영동대로,서울,강남구,01,0101,서울특별시 강남구 청담동 132-1 삼청빌딩,1522-3232,37.52275803097751,0,1154,20161223,Z9999@T05@T08@T16@T17@T20@T21@T30@@@@T56@T57@T64@T65@T69
압구정,서울,강남구,01,0101,서울특별시 강남구 신사동 609 이소니프라자,1522-3232,37.526283,0,1084,20160623,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T43@T51@T56@T57@T64@T65@T69@T71@T75@P80@T09
신사가로수,서울,강남구,01,0101,서울특별시 강남구 신사동 533-11,1522-3232,37.521933,0,1159,20161227,T05@T08@T16@T17@T20@T22@T30@@T36@T43@T56@T57@T64@T65@T69@T71
청담스타R,서울,강남구,01,0101,서울특별시 강남구 청담동 89-4,1522-3232,37.525216,0,1146,20161214,T03@T05@T08@T16@T17@T20@T26@T29@T30@T33@@@@T42@T56@T57@T64@T65@T69@P80@T09
강남우성,서울,강남구,01,0101,서울특별시 강남구 역삼동 832-3 강남역 쉐르빌,1522-3232,37.492396,0,1129,20161110,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T56@T57@T64@T65@T69@T71@P80@P90
학동사거리,서울,강남구,01,0101,서울특별시 강남구 논현2동 93-2번지,1522-3232,37.52247510377488,0,991,20150911,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@T51@T56@T57@T64@T65@T69@T71
대치사거리,서울,강남구,01,0101,서울특별시 강남구 대치동 960-5 티아빌딩,1522-3232,37.503331,0,1062,20160512,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@T56@T57@T64@T65@T69@T71@P80
포스코사거리,서울,강남구,01,0101,서울특별시 강남구 삼성동 157-36 화진빌딩,1522-3232,37.5075307,0,1038,20160224,Z9999@T05@@T16@T17@T20@T21@T30@T34@@T36@@T43@T56@T57@T64@T65@T69@T71
을지병원사거리,서울,강남구,01,0101,서울특별시 강남구 논현동 59-8 구산빌딩,1522-3232,37.5191632,0,914,20150422,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@@T43@T51@@T56@T57@T64@T65@T69@T71@P80@P90
신사역,서울,강남구,01,0101,서울특별시 강남구 논현동 1-3 렉스타워,1522-3232,37.5162021,0,863,20141211,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@T51@T56@T57@T63@T64@T65@T69@T71@P80
도곡역,서울,강남구,01,0101,서울특별시 강남구 대치동 651,1522-3232,37.492167,0,825,20140828,Z9999@T05@T08@T16@T17@T20@T21@T22@T30@T34@@@T43@T51@T56@T57@T64@T65@T69@T71@P60@P80@T09
서울세관사거리,서울,강남구,01,0101,서울특별시 강남구 논현동 238-5 한국건설기술인협회,1522-3232,37.514887,0,815,20140731,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@@T43@T51@T56@T57@T64@T65@T69@T71@P80@P90
청담사거리,서울,강남구,01,0101,서울특별시 강남구 청담동 6-5 리츠타워,1522-3232,37.5238436444947,0,734,20140220,Z9999@T05@T08@T16@T17@T20@T21@T30@T36@@@T56@T57@T64@T65@T69@P80@P90@T09
한티역,서울,강남구,01,0101,서울특별시 강남구 대치동 1024 디마크빌딩 101호,1522-3232,37.496801,0,687,20131108,Z9999@T05@T08@T16@T17@T20@T30@T34@@T36@@T43@T51@T56@T57@T64@T65@T69@T71@P80@T09
역삼초교사거리,서울,강남구,01,0101,서울특별시 강남구 역삼동 830-71,1522-3232,37.49416922110828,0,752,20140326,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T43@T56@T57@T64@T65@T69@T71
코엑스몰,서울,강남구,01,0101,서울특별시 강남구 삼성동 159 코엑스 O103호,1522-3232,37.513715,0,744,20140301,Z9999@T05@T08@T16@T17@T20@T30@T34@@T51@T56@T57@T64@T65@T69@P40@P80@P90@T09
가로수길,서울,강남구,01,0101,서울특별시 강남구 신사동 529-10 1~2층,1522-3232,37.5231593,0,672,20131004,Z9999@T05@T08@T16@T17@T20@T30@T34@@@@T43@T56@T57@T64@T65@T69@T71@P90
역삼대로,서울,강남구,01,0101,서울특별시 강남구 역삼동 678-39번지 한국고등교육재단빌딩1층,1522-3232,37.501623,0,632,20130625,Z9999@T05@T08@T16@T17@T20@T21@T30@@@T36@T43@T57@T64@T65@T69@T71@P80
역삼포스코,서울,강남구,01,0101,서울특별시 강남구 역삼동 735-3번지 P&S TOWER,1522-3232,37.499721,0,636,20130709,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T43@T57@T64@T65@T69@T71@P80@P90@T09
강남대로,서울,강남구,01,0101,서울특별시 강남구 역삼동 809-10번지 한석타워 2층 1-2호,1522-3232,37.50314,0,630,20130620,Z9999@T05@T08@T16@T17@T20@T21@T22@T30@T34@@T36@T43@T56@T57@T64@T65@T69@T71@P80
청담,서울,강남구,01,0101,서울특별시 강남구 청담동 52-1 인희빌딩 1층,1522-3232,37.5243631,0,667,20130917,Z9999@T05@T08@T16@T17@T20@T21@T30@T36@@@T43@T57@T64@T65@T69@T71@P80
삼성교,서울,강남구,01,0101,서울특별시 강남구 대치동 1001-8 외 2필지 동남유화빌딩1층,1522-3232,37.507794,0,607,20130423,Z9999@T05@T08@T16@T17@T20@T30@T34@@T43@T56@T57@T64@T65@T69@T71@P80@P90
학동역,서울,강남구,01,0101,서울특별시 강남구 논현동 87,1522-3232,37.51464884,0,251,20040830,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@T51@T56@T57@T63@T64@T65@T69@P80
대치,서울,강남구,01,0101,서울특별시 강남구 대치동 988-17 대진빌딩,1522-3232,37.49966175,0,200,20030509,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@T43@T51@T56@T57@T64@T65@T69@T71@P80@P90
신세계푸드마켓도곡,서울,강남구,01,0101,서울특별시 강남구 도곡동 467-17 타워팰리스Ⅱ F 지하1층,1522-3232,37.490102006982106,0,198,20030115,Z9999@@T05@T08@T16@T17@T20@@@T30@@@@@@@@T56@T57@T64@T65@T69@P40@P80@P90@T09
삼성,서울,강남구,01,0101,서울특별시 강남구 삼성동 144-25 태리타워 1층,1522-3232,37.50689645929321,0,180,20020329,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@T51@T56@T57@T64@T65@T69@P90@T09
선릉세화빌딩,서울,강남구,01,0101,서울특별시 강남구 대치동 889-70 세화빌딩 1층,1522-3232,37.50377562,0,170,20011110,Z9999@T05@T08@T16@T17@T20@T30@T34@@@@T43@T56@T57@T64@T65@T69@T71@P80
압구정역,서울,강남구,01,0101,서울특별시 강남구 신사동 580-2 관영빌딩 1층 지하1층,1522-3232,37.52674095,0,158,20010310,T05@T08@T16@T17@T20@T21@T30@T34@T36@@@T43@T51@T56@T57@T64@T65@T69@T71@P80@P90
압구정로,서울,강남구,01,0101,서울특별시 강남구 신사동 635-13,1522-3232,37.5268256687184,0,283,20071221,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@@T43@T51@@T57@T65@T69@T71
구역삼사거리,서울,강남구,01,0101,서울특별시 강남구 역삼동 747-21,1522-3232,37.495890648099504,0,279,20080528,Z9999@T05@T08@T16@T17@T20@T21@T30@@@T43@T56@T57@T64@T65@T69@T71@P80@P90@T09
큰길타워,서울,강남구,01,0101,서울특별시 강남구 역삼동 677-25 큰길타워,1522-3232,37.50236693,0,278,20050310,T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T43@T56@T57@T64@T65@T69@T71@P80@P90@T09
강남구청역,서울,강남구,01,0101,서울특별시 강남구 논현동 241-7 웰빙센터 1층,1522-3232,37.5165849,0,275,20050420,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@@T43@T56@T57@T64@T65@T69@T71@P80@T09
대치역,서울,강남구,01,0101,서울특별시 강남구 대치동 507 윈플러스상가 107호,1522-3232,37.493554,0,274,20050510,Z9999@T02@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T43@T51@T56@T57@T64@T65@T69@T71@P80@P90@T09
포이,서울,강남구,01,0101,서울특별시 강남구 개포4동 1229-1,1522-3232,37.47781106,0,272,20050530,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T56@T57@T64@T65@T69@T71@P90
아크플레이스,서울,강남구,01,0101,서울특별시 강남구 역삼동 736-1,1522-3232,37.49971982,0,19,20060421,Z9999@T05@T08@T16@T17@T20@T21@T30@T36@@@T56@T57@T64@T65@T69@P80@T09
학여울역,서울,강남구,01,0101,서울특별시 강남구 대치동 994-10,1522-3232,37.49803646,0,3,20060223,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@T43@T51@T56@T57@T65@T69@T71@P80
선정릉역,서울,강남구,01,0101,서울특별시 강남구 삼성2동 37-17 에프오빌딩,1522-3232,37.51075489999999,0,989,20150922,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@@T56@T57@T64@T65@T69@P80
삼성현대힐,서울,강남구,01,0101,서울특별시 강남구 삼성동 51번지,1522-3232,37.51350444312708,0,58,20081205,Z9999@T05@@T08@T16@T17@T20@T21@T30@@@@T43@T56@T57@T64@T65@T69@T71@P80
GS타워,서울,강남구,01,0101,서울특별시 강남구 역삼동 679,1522-3232,37.5018592,0,266,20050806,T05@@T08@T16@T17@T20@T21@T30@T34@@@T36@T51@T56@T57@T64@T65@T69@P80@T09
압구정미소,서울,강남구,01,0101,서울특별시 강남구 신사동 583-3,1522-3232,37.523912710310014,0,259,20041210,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@@T56@T57@T64@T65@T69@T71@P80@P90@T09
선릉역,서울,강남구,01,0101,서울특별시 강남구 역삼동 708-6 LG화재 빌딩,1522-3232,37.50393894,0,258,20041119,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@T56@T57@T64@T65@T69@T71@P80@P90@T09
코엑스사거리,서울,강남구,01,0101,서울특별시 강남구 삼성동 91-31,1522-3232,37.515351,0,484,20120227,@T05@T08@T16@T17@T20@T21@T30@T34@T36@@T43@@T56@T57@T65@T69@T71@P80@P90@T09
역삼럭키,서울,강남구,01,0101,서울특별시 강남구 역삼동 798-30,1522-3232,37.492209,0,471,20120110,Z9999@T05@T08@T16@T17@T20@T21@T30@@@T43@T57@T64@T65@T69@T71
신압구정,서울,강남구,01,0101,서울특별시 강남구 신사동 639-7번지,1522-3232,37.52809330107192,0,394,20110607,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@@T43@T51@@T56@T57@T63@T64@T65@T69@T71@P90@T09
아크로힐스논현,서울,강남구,01,0101,서울특별시 강남구 역삼동 681번지 금강빌딩 1-2층,1522-3232,37.509013311862645,0,306,20091223,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@@T56@T57@T64@T65@T69@P80
강남비젼타워,서울,강남구,01,0101,서울특별시 강남구 역삼동 826-26번지 1층 101호,1522-3232,37.4964557,0,497,20120330,Z9999@T05@T08@T16@T17@T20@T21@T30@@@T43@T51@T56@T57@T63@T64@T65@T69@T71@P80@P90@T09
압구정로데오역,서울,강남구,01,0101,"서울특별시 강남구 청담동 84-3번지 삼원빌딩 1,2층",1522-3232,37.526562559707806,0,338,20100831,Z9999@@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@T56@T57@T64@T65@T69@T71@P80@P90
르네상스사거리,서울,강남구,01,0101,서울특별시 강남구 역삼동 706-1번지,1522-3232,37.50268239475304,0,316,20100325,Z9999@T05@T08@T16@T17@T20@T21@T30@@T36@@T43@T56@T57@T64@T65@T69@T71@P80@T09
포스코,서울,강남구,01,0101,서울특별시 강남구 대치동 942-5번지 1층,1522-3232,37.50576457783876,0,325,20100714,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@T51@T57@T64@T65@T69@T71
선릉로,서울,강남구,01,0101,서울특별시 강남구 역삼동 697-45 대흥빌딩 1층,1522-3232,37.50498118534617,0,565,20121114,Z9999@T05@T08@T16@T17@T20@T21@T30@@T43@T56@T57@T64@T65@T69@T71@P80@P90
논현힐탑,서울,강남구,01,0101,서울특별시 강남구 논현동 216-5번지,1522-3232,37.511685,0,430,20110829,Z9999@T02@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@@T43@T57@T64@T65@T69@T71@P80@P90
도산가로수길,서울,강남구,01,0101,서울특별시 강남구 논현동 5번지 2층,1522-3232,37.51736229999999,0,433,20110907,Z9999@T05@T08@T16@T17@T20@T21@T30@@@@T56@T57@T64@T65@T69@P80@P90
매봉역,서울,강남구,01,0101,서울특별시 강남구 도곡동 411-19 지앤지빌딩,1522-3232,37.4859095,0,2319,20240910,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T57@T63@T65@T69@T71
호림아트센터,서울,강남구,01,0101,서울특별시 강남구 신사동 651-24 호림아트센터 1빌딩,1522-3232,37.522514,0,2520,20260130,T05@T08@T16@T17@T20@T21@T30@T34@T43@T56@T57@T64@T65@T69@T71@T09
청담역6번출구,서울,강남구,01,0101,"서울특별시 강남구 삼성동 65-5, 65-10",1522-3232,37.516602079007875,0,2497,20251211,T05@T08@T16@T17@T20@T21@T30@T34@T43@T56@T57@T64@T65@T67@T69@T71
강남자곡,서울,강남구,01,0101,"서울특별시 강남구 자곡동 650, 107~109호",1522-3232,37.4730637068202,0,2509,20251226,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T43@T51@T56@T57@T64@T65@T69@T71@P90
삼성휘문,서울,강남구,01,0101,서울특별시 강남구 대치동 947-1,1522-3232,37.50718,0,2550,20260410,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T43@T51@T56@T57@T64@T65@T69@T71@P80
대치선릉,서울,강남구,01,0101,서울특별시 강남구 대치동 890-60 H 타워,1522-3232,37.5047428849251,0,2565,20260430,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T43@T51@T56@T57@T64@T65@T69@T71
대치한티,서울,강남구,01,0101,서울특별시 강남구 대치동 922-1 SH타워,1522-3232,37.4984818,0,1760,20210128,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T56@T57@T64@T65@T69@T71@P80@P90
개포동,서울,강남구,01,0101,서울특별시 강남구 개포동 167-9,1522-3232,37.4828551359882,0,2125,20230421,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T43@T51@T56@T57@T64@T65@T69@T71
수서역사거리,서울,강남구,01,0101,서울특별시 강남구 수서동 724 로즈데일오피스텔,1522-3232,37.487400776036274,0,1873,20210929,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@T51@T56@T57@T64@T65@T69@P60@P80@P90@T09
코엑스아셈타워,서울,강남구,01,0101,서울특별시 강남구 삼성동 159 코엑스아셈타워 AT-01호,1522-3232,37.513019,0,1710,20201104,Z9999@T05@T08@T16@T17@T20@T30@T34@@T56@T57@T64@T65@T69@P40@P80@P90@T09
강남차여성병원,서울,강남구,01,0101,서울특별시 강남구 역삼동 605 마티네 차움,1522-3232,37.5064031867752,0,2428,20250710,T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T56@T57@T64@T65@T67@T69@T71@P70@P80@P90
센터필드R,서울,강남구,01,0101,서울특별시 강남구 역삼동 676 센터필드,1522-3232,37.50369465391196,0,1831,20210727,Z9999@T03@T05@T08@T16@T17@T20@T21@T26@T29@T30@T34@@T36@T37@T39@T41@T42@T51@T56@T57@T64@T65@T69@P40@P90@T09
도산사거리,서울,강남구,01,0101,서울특별시 강남구 논현동 70-6 트리스빌딩,1522-3232,37.51966,0,1813,20210610,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T43@T51@T56@T57@T64@T65@T69@T71
강남세곡,서울,강남구,01,0101,서울특별시 강남구 세곡동 551 팜모드빌딩,1522-3232,37.467274319644,0,1800,20210422,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T56@T57@T65@T69@T71@T09
대치삼성,서울,강남구,01,0101,서울특별시 강남구 대치동 993-1,1522-3232,37.500313,0,1716,20201008,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T56@T57@T64@T65@T69@P40@T09
강남아이퀘스트,서울,강남구,01,0101,서울특별시 강남구 역삼동 839-16 아우디 도곡로 전시장,1522-3232,37.4904345093246,0,2534,20260320,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T43@T51@T56@T57@T64@T65@T69@T71@T09
언주역,서울,강남구,01,0101,서울특별시 강남구 역삼동 652-2,1522-3232,37.507975,0,2057,20221124,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@T51@T56@T57@T64@T65@T69@P90
한티역8번출구,서울,강남구,01,0101,서울특별시 강남구 역삼동 765-17,1522-3232,37.4964928018315,0,2522,20260130,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T43@T51@T56@T57@T64@T65@T69@T71@P80
신논현역3번출구,서울,강남구,01,0101,서울특별시 강남구 논현동 199 대남빌딩,1522-3232,37.5058769838995,0,2514,20260130,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T43@T51@T56@T57@T65@T67@T69@T71@T09
강남파이낸스센터,서울,강남구,01,0101,"서울특별시 강남구 역삼동 737 강남파이낸스센터, 1층 B호",1522-3232,37.49993577,0,2437,20250731,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T51@T56@T57@T63@T64@T65@T69@P80@T09
강남역신분당역사,서울,강남구,01,0101,서울특별시 강남구 역삼동 858,1522-3232,37.4970572543978,0,1975,20220512,Z9999@@T05@T08@T16@T17@T20@T21@T30@T34@@T51@T56@T57@T64@T65@T69@T74@P80@P90
삼성역,서울,강남구,01,0101,서울특별시 강남구 대치동 996-1번지,1522-3232,37.509281,0,2000,20220707,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T43@T51@T56@T57@T64@T65@T69@T71@P80@P90
테헤란로아남타워,서울,강남구,01,0101,서울특별시 강남구 역삼동 702-10 아남타워빌딩,1522-3232,37.50383,0,1752,20210107,Z9999@T05@T08@T16@T17@T20@T21@T22@T30@T34@@T36@T56@T57@T64@T65@T69@T73@P90
강남논현,서울,강남구,01,0101,서울특별시 강남구 논현동 164-7,1522-3232,37.5078978596254,0,1902,20211216,T05@T08@T16@T17@T20@T21@T30@T34@@T43@T51@@T57@T64@T65@T69@T71
삼성동,서울,강남구,01,0101,서울특별시 강남구 삼성동 168-22 페코빌딩,1522-3232,37.510843366121534,0,1846,20210806,T05@T08@T16@T17@T20@T21@T30@T34@T51@T57@T64@T65@T69@P80@P90
리저브도산,서울,강남구,01,0101,"서울특별시 강남구 신사동 656-4, 1,2층",1522-3232,37.525547584913184,0,2398,20250429,Z9999@T03@T08@T16@T17@T20@T21@T26@T29@T33@T34@T36@T37@T39@T41@T57@T69@T09
압구정역사3번출구,서울,강남구,01,0101,서울특별시 강남구 신사동 603 ANdAZ 지하1층,1522-3232,37.52575281715033,0,2371,20241227,T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@@T51@T56@T57@T64@T65@T66@T69@T71@P80
청담역,서울,강남구,01,0101,서울특별시 강남구 청담동 47-2,1522-3232,37.5194407323478,0,2204,20231101,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T51@@T56@T57@T64@T65@T69@T71@P80
압구정현대아파트,서울,강남구,01,0101,서울특별시 강남구 신사동 574-4,1522-3232,37.52521971236768,0,2245,20240304,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T51@T56@T57@T64@T65@T69@T71@T75
강남청담빌딩,서울,강남구,01,0101,서울특별시 강남구 청담동 41 청담빌딩,1522-3232,37.517887,0,2331,20240929,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T57@T63@T64@T65@T69@T71@P80
케이스퀘어강남,서울,강남구,01,0101,서울특별시 강남구 역삼동 819,1522-3232,37.4991914625768,0,2351,20241122,Z9999@T05@T08@T17@T20@T21@T30@T34@T36@T43@T51@T56@T57@T63@T65@T68@T69@T71@P80@P90
강남세곡DT,서울,강남구,01,0101,"서울특별시 강남구 세곡동 21-3, 21-1, 21-10(일부)",1522-3232,37.466993809277,0,2217,20231130,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T57@T65@T69@T71@P90
미아뉴타운,서울,강북구,01,0102,서울특별시 강북구 미아동 812-2 행전빌딩,1522-3232,37.618319,0,1120,20161007,Z9999@T05@T08@T16@T17@T20@@T21@T30@T34@@T36@@T43@@T56@T57@T65@T69@T71
강북구청사거리,서울,강북구,01,0102,서울특별시 강북구 수유동 174-13,1522-3232,37.639987861152015,0,971,20150818,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T43@@T56@T57@T64@T65@T69@T71@P80
미아사거리역,서울,강북구,01,0102,서울특별시 강북구 미아동 35-30,1522-3232,37.611831247629375,0,872,20141223,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@T43@@T56@T57@T65@T69@T71@P80
수유역,서울,강북구,01,0102,서울특별시 강북구 번동 418-17,1522-3232,37.6380167,0,254,20041014,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T43@@T56@T57@T64@T65@T69@T71@P80
미아역,서울,강북구,01,0102,서울특별시 강북구 미아동 121-19번지,1522-3232,37.626148,0,509,20120425,Z9999@T05@T08@@T16@T17@T20@T21@T30@T34@T36@@@T43@T51@@T56@T57@T65@T69@T71@P80
수유역5번출구,서울,강북구,01,0102,서울특별시 강북구 수유동 740 에피소드 수유 838,1522-3232,37.636722675028174,0,2314,20240905,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@T43@T51@T56@T57@T63@T65@T69@T71@P80@T09
서울안토,서울,강북구,01,0102,서울특별시 강북구 우이동 산14-3,1522-3232,37.66419549576315,0,1858,20210827,T05@T08@T16@T17@T20@T21@T30@T34@@@T51@T56@T57@T65@T69@P30
발산역사거리,서울,강서구,01,0103,서울특별시 강서구 마곡동 801-2,1522-3232,37.558509,0,1547,20190930,T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@@T56@T57@T64@T65@T69@T71@P80@P90@T09
마곡역,서울,강서구,01,0103,서울특별시 강서구 마곡동 798-3,1522-3232,37.559611,0,1625,20200409,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@T56@T57@T64@T65@T69@P80@T09
우장산역,서울,강서구,01,0103,서울특별시 강서구 내발산동 719-6 송화쇼핑센터,1522-3232,37.549510038803994,0,1383,20180626,Z9999@T05@T08@T16@T17@T20@T21@T30@@@@T43@T56@T57@T65@T69@T71@P80@P90@T09
